location,sub_location,site,year,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis_complex,Manicina_areolata,Meandrina_meandrites,Millepora_alcicornis,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_ferox,Mycetophyllia_lamarckiana_complex,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Porites_astreoides,Porites_porites_complex,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_sp,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Undaria_agaricites_complex
Florida_Keys,UK,Conch_Deep,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0.825,0.19,0,0,0,0,0,0,0.31,0.085,0,0.24
Florida_Keys,UK,Conch_Deep,2011,0,0,0,0,0,0,0.0275,0,0,0,0,0,0,0,0,0,0.0275,0,0,1.145,0,0.055,0,0,0,0,0,0,1,0.405,0.0275,0,0,0,0,0,0.5875,0,0.68,0.6625
Florida_Keys,UK,Conch_Deep,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,1.3575,0,0.14,0,0,0,0,0,0,1.26,0.65,0.2525,0,0,0.03,0,0,0.62,0,0.255,0.42
Florida_Keys,UK,Conch_Deep,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525,0,0,1.1275,0,0.1575,0,0,0,0,0,0,1.8425,0.3125,0.1675,0,0,0,0.03,0,0.48,0,0.085,0.65
Florida_Keys,UK,Conch_Deep,2014,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,1.2875,0,0.2725,0,0,0,0,0,0,1.1675,0.22,0.1225,0,0,0,0,0,0.465,0,0.59,0.465
Florida_Keys,UK,Conch_Deep,2015,0,0,0,0,0,0,0,0,0,0,0,0.0225,0,0,0,0.0275,0.0475,0,0.0925,1.0325,0,0.1025,0,0,0,0,0,0,0.52,0.375,0.0225,0,0,0.0275,0,0,0.855,0.535,0.2425,0.41
Florida_Keys,UK,Conch_Shallow,1996,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0.1025,0.6175,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.4425,0,0,0.1025
Florida_Keys,UK,Conch_Shallow,1997,0,0,0,0,0,0,0,4.395,0,0,0,0,0,0,0,0,0,0,0,0.5125,1.2275,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.2525,0,0,0.0425
Florida_Keys,UK,Conch_Shallow,1998,0,0,0,0,0,0,0,4.11,0,0,0,0,0,0,0,0,0,0,0,0.2625,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4325,0,0,0
Florida_Keys,UK,Conch_Shallow,1999,0,0,0,0,0,0,0,2.715,0,0,0,0,0,0,0,0,0,0,0,0.2775,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0.2725,0,0,0
Florida_Keys,UK,Conch_Shallow,2000,0,0,0,0,0,0,0,3.9825,0,0,0,0,0,0,0,0,0,0,0,0.265,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0.0425,0,0,0.3,0,0,0.0425
Florida_Keys,UK,Conch_Shallow,2001,0,0,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0.093333333,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0
Florida_Keys,UK,Conch_Shallow,2002,0,0,0,0,0,0,0,3.296666667,0,0,0,0,0,0,0,0,0,0,0,0.16,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376666667,0,0,0
Florida_Keys,UK,Conch_Shallow,2003,0,0,0,0,0,0,0,1.776666667,0,0,0,0,0,0,0,0,0,0,0,0.426666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0
Florida_Keys,UK,Conch_Shallow,2004,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Florida_Keys,UK,Conch_Shallow,2005,0,0,0,0,0,0,0,1.673333333,0,0,0,0.053333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0
Florida_Keys,UK,Conch_Shallow,2006,0,0,0,0,0,0,0,1.076666667,0,0,0,0,0,0,0,0,0,0,0,0.15,0.046666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0
Florida_Keys,UK,Conch_Shallow,2007,0,0,0,0,0,0,0,1.306666667,0,0,0,0,0,0,0,0,0,0,0,0.14,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323333333,0,0,0
Florida_Keys,UK,Conch_Shallow,2008,0,0,0,0,0,0,0,1.833333333,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.226666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.296666667,0,0.07,0
Florida_Keys,UK,Conch_Shallow,2009,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.31,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396666667,0,0,0
Florida_Keys,UK,Conch_Shallow,2010,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0.23,0.196666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0
Florida_Keys,UK,Conch_Shallow,2011,0,0,0,0,0,0,0,1.2925,0,0,0,0,0,0,0,0,0,0,0,0.3025,0.3025,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.655,0,0.055,0.0275
Florida_Keys,UK,Conch_Shallow,2012,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0.03,0,0,0.355,0.14,0.03,0,0,0,0,0,0,0,0,0.0275,0,0,0,0,0,0.4025,0,0.0875,0.0575
Florida_Keys,UK,Conch_Shallow,2013,0,0,0,0,0,0,0,1.2425,0,0,0,0,0,0,0,0,0.055,0,0.055,0.4,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7975,0,0,0.0275
Florida_Keys,UK,Conch_Shallow,2014,0.31,0,0,0,0,0,0,0.8325,0,0,0,0,0,0,0,0,0,0,0,0.35,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0.085
Florida_Keys,UK,Conch_Shallow,2015,0.205,0,0,0,0,0,0,0.3875,0,0,0,0,0,0,0,0,0.0275,0,0,0.325,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865,0,0,0.03
Florida_Keys,UK,Grecian_Rocks,1996,0,1.7125,0,0,0,0,0.4675,0,0.14,0.3275,0,0,0,0,0,0,0,0,0,0.33,0.08,0.355,0,0,0,0,0,0,9.9075,0.7725,0.2075,0,0.4,0.3375,0,0.05,0.43,0,0,0.14
Florida_Keys,UK,Grecian_Rocks,1997,0,1.2875,0,0,0,0,0.2925,0,0,0.1675,0,0,0,0,0,0,0,0,0,1,0.0425,0.085,0,0,0,0,0,0,11.1325,0.65,0.2175,0,0,0.7375,0,0,0.5575,0,0,0.0425
Florida_Keys,UK,Grecian_Rocks,1998,0,2.3675,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,2.1275,0.0425,0.0425,0,0,0,0,0,0,7.685,0.5575,0.1275,0,0,0.0425,0,0,0.94,0,0,0.085
Florida_Keys,UK,Grecian_Rocks,1999,0,0.4075,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0.1725,0,0,0,0,0,0,7.91,0.5475,0.0425,0.04,0.085,0.0425,0,0.0425,0.4675,0,0,0
Florida_Keys,UK,Grecian_Rocks,2000,0,0.125,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4225,0,0,0,0,0,0,8.045,0.365,0.2,0,0.2075,0.0825,0,0,0.665,0,0,0.0425
Florida_Keys,UK,Grecian_Rocks,2001,0,0.2325,0,0,0,0,0.365,0,0,0.1825,0,0,0,0,0,0,0,0,0,0.195,0,0.3,0,0,0,0,0,0,8.26,0.2725,0,0,0.075,0,0,0,0.535,0,0,0.0375
Florida_Keys,UK,Grecian_Rocks,2002,0,0,0,0,0,0,0.2125,0,0,0.175,0,0,0,0,0,0,0,0,0,0.515,0,0.035,0,0,0,0.07,0,0,8.1675,0.22,0.07,0,0.3275,0.0425,0,0,1.055,0,0,0.035
Florida_Keys,UK,Grecian_Rocks,2003,0,0.04,0,0,0,0,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.1875,0,0,0,0,0,0,7.9675,0.4175,0.1225,0,0.28,0,0,0,1.055,0,0,0.075
Florida_Keys,UK,Grecian_Rocks,2004,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0.7425,0,0.1525,0,0,0,0,0,0,6.855,0.5175,0.2975,0,0.2375,0,0,0,0.3075,0,0,0
Florida_Keys,UK,Grecian_Rocks,2005,0,0,0,0,0,0,0.1975,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.29,0,0,0,0,0,0,6.4025,0.4675,0.4325,0,0,0,0,0,0.3275,0,0.04,0
Florida_Keys,UK,Grecian_Rocks,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,0,7.415,0.6125,0,0,0,0.0375,0,0,0.425,0,0,0
Florida_Keys,UK,Grecian_Rocks,2007,0,0,0,0,0,0,0.2875,0,0,0.05,0,0,0,0,0,0,0,0,0,0.375,0,0.075,0,0,0,0,0,0,6.13,0.5875,0.095,0,0,0.025,0,0,0.455,0,0.0225,0.0475
Florida_Keys,UK,Grecian_Rocks,2008,0,0,0,0,0,0,0.19,0,0,0.1425,0,0,0,0,0,0,0,0,0,0.4375,0,0.025,0,0,0,0,0,0,5.63,0.2775,0.025,0,0.1825,0,0,0,1.1775,0,0.06,0.18
Florida_Keys,UK,Grecian_Rocks,2009,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0.15,0,0,0,0.025,0,0,6.5475,0.3525,0.25,0,0,0,0,0,1.03,0,0,0.1
Florida_Keys,UK,Grecian_Rocks,2010,0,0.025,0,0,0,0,0.0275,0,0,0.185,0,0,0,0,0,0,0,0,0,0.6675,0.055,0.1325,0,0,0,0,0,0,5.8325,0.56,0.1625,0,0.105,0,0,0,0.54,0,0.0275,0.055
Florida_Keys,UK,Grecian_Rocks,2011,0,0,0,0,0,0,0.67,0,0,0.055,0,0,0,0,0,0,0,0,0,0.505,0,0.14,0,0,0,0,0,0,7.2925,0.5325,0.645,0,0,0,0,0,0.9375,0,0.0275,0.0525
Florida_Keys,UK,Grecian_Rocks,2012,0,0.055,0,0,0,0,0.0825,0,0,0.1375,0.0275,0,0,0,0,0,0,0,0,0.7425,0,0.055,0,0,0,0.055,0,0,7.5025,0.74,0.7625,0,0.3175,0,0,0.0275,1.2125,0,0.055,0.11
Florida_Keys,UK,Grecian_Rocks,2013,0,0,0,0,0,0,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0.7625,0,0.3375,0,0,0,0,0,0,7.245,0.7125,0.4575,0.025,0.0725,0.025,0,0,0.895,0,0,0.1025
Florida_Keys,UK,Grecian_Rocks,2014,0,0.35,0,0,0,0,0.1425,0,0,0,0,0,0,0,0,0,0,0,0,0.5375,0,0.165,0,0,0,0,0,0,6.6725,0.84,0.1925,0,0.4425,0,0,0,1.1125,0,0,0.165
Florida_Keys,UK,Grecian_Rocks,2015,0.1125,0.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6325,0,0.45,0,0.075,0,0,0,0,5.8975,0.935,0.4675,0,0,0,0,0,0.7625,0,0,0.025
Florida_Keys,UK,Molasses_Deep,1996,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,1.065,0,0.23,0,0,0,0,0,0,0.255,0.135,0,0,0.23,0.17,0,0,0.15,0,0,0.045
Florida_Keys,UK,Molasses_Deep,1997,0,0,0,0,0,0,0,0,0.0425,0.2575,0,0,0,0,0,0.045,0,0,0.08,3.225,0,0.2025,0,0,0,0,0,0,0.08,0.1625,0,0,0,0.31,0,0,0.2725,0,0,0.1325
Florida_Keys,UK,Molasses_Deep,1998,0,0,0,0,0,0,0.045,0,0,0.2525,0,0,0,0,0,0,0,0,0,1.5925,0,0.3,0,0,0,0,0,0,0,0.09,0.045,0,0.21,0.0425,0,0,0.1325,0,0,0
Florida_Keys,UK,Molasses_Deep,1999,0,0,0,0,0,0,0,0,0.0425,0,0,0,0,0,0,0,0,0,0,1.675,0,0.085,0,0,0,0,0,0,0.1275,0.1275,0,0,0.0425,0.0425,0,0,0.255,0,0,0
Florida_Keys,UK,Molasses_Deep,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0,0.0425,0,0,0,0,0,0,0,0.0425,0,0,0.235,0.0425,0,0,0.0475,0,0.0825,0
Florida_Keys,UK,Molasses_Deep,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
Florida_Keys,UK,Molasses_Deep,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985,0,0.08,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0.085,0,0,0,0.325
Florida_Keys,UK,Molasses_Deep,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0.165,0,0,0
Florida_Keys,UK,Molasses_Deep,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0.075,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0.15,0,0.075,0
Florida_Keys,UK,Molasses_Deep,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.535,0,0.07,0,0,0,0,0,0,0,0.07,0.07,0,0.14,0,0,0,0,0,0,0.075
Florida_Keys,UK,Molasses_Deep,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.15,0.075,0,0.45,0,0,0,0.225,0,0,0
Florida_Keys,UK,Molasses_Deep,2007,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.965,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.205,0,0,0
Florida_Keys,UK,Molasses_Deep,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305,0,0.08,0,0,0,0,0,0,0,0.04,0,0,0.285,0,0,0,0.205,0,0,0.04
Florida_Keys,UK,Molasses_Deep,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0.77,0,0,0,0.255,0,0,0
Florida_Keys,UK,Molasses_Deep,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0.22,0,0,0,0,0,0,0,0.14,0,0,0.65,0,0,0,0.415,0,0,0.045
Florida_Keys,UK,Molasses_Deep,2011,0,0,0,0,0,0,0,0,0.0275,0,0,0,0,0,0,0,0,0,0,2.3075,0,0.245,0,0,0,0,0,0,0.055,0.1675,0.0275,0,0.055,0,0,0,0.3575,0,0.055,0.16
Florida_Keys,UK,Molasses_Deep,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0,0,2.09,0,0.135,0,0,0,0,0,0,0,0.3775,0.0275,0,0.0825,0,0,0,0.24,0,0.08,0.2725
Florida_Keys,UK,Molasses_Deep,2013,0,0,0,0,0.0275,0,0,0,0.0275,0,0,0,0,0,0,0,0,0,0,2.6075,0,0.1575,0,0,0,0,0,0,0,0.4025,0.1325,0,0.165,0.025,0,0,0.4275,0,0,0.48
Florida_Keys,UK,Molasses_Deep,2014,0,0,0,0,0,0,0,0,0.0475,0,0,0,0,0,0,0.025,0.0225,0,0,2.4525,0,0.1825,0,0,0,0,0,0,0.0275,0.365,0,0,0.2225,0,0,0,0.2325,0,0.0275,0.405
Florida_Keys,UK,Molasses_Deep,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345,0,0.1325,0,0,0,0,0,0,0,0.2425,0.0775,0,0.145,0,0,0,0.405,0,0.0575,0.215
Florida_Keys,UK,Molasses_Shallow,1996,0,6.805,0,0,0,0,0,0,0.0525,0.345,0,0.0425,0,0,0,0,0,0,0.2775,0.34,0.99,0.085,0,0,0,0,0,0,0.4325,0.415,0,0,0,0.3875,0,0,0,0,0,0.0975
Florida_Keys,UK,Molasses_Shallow,1997,0,3.3575,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.9075,0.8,0.2975,0,0,0,0,0,0,1.34,0.245,0.0425,0,0,0.0825,0,0,0.04,0,0,0.3125
Florida_Keys,UK,Molasses_Shallow,1998,0,4.3925,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0.59,0.3525,0.045,0,0,0,0,0,0,0.4075,0.13,0,0,0,0,0,0,0.095,0,0,0.0425
Florida_Keys,UK,Molasses_Shallow,1999,0,0.2675,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.13,0.3925,0.3475,0.0425,0,0,0,0,0,0,1.0425,0.22,0,0,0,0,0,0.0425,0.045,0,0,0
Florida_Keys,UK,Molasses_Shallow,2000,0,1.29,0,0,0,0,0,0,0,0.3425,0,0,0,0,0,0,0,0,0,0.4125,0.0475,0,0,0,0,0,0,0,0.1875,0.38,0.0475,0,0,0,0,0,0.1375,0,0,0.0475
Florida_Keys,UK,Molasses_Shallow,2001,0,0.22,0,0,0,0,0,0,0,0.156666667,0,0,0,0,0,0,0,0,0,0.423333333,0.15,0.053333333,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0,0.203333333,0,0,0
Florida_Keys,UK,Molasses_Shallow,2002,0,1.24,0,0,0,0,0,0,0,0.096666667,0,0,0,0,0,0,0,0,0.143333333,0.476666667,0.19,0.19,0,0,0,0,0,0,0.143333333,0.096666667,0,0,0,0,0,0,0.046666667,0,0,0.283333333
Florida_Keys,UK,Molasses_Shallow,2003,0,0.783333333,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.843333333,0.323333333,0.166666667,0,0,0,0,0,0,0.44,0.3,0,0,0,0.053333333,0,0,0,0,0,0
Florida_Keys,UK,Molasses_Shallow,2004,0,2.59,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.046666667,0.586666667,0.626666667,0.22,0,0,0,0,0,0,0.053333333,0.15,0.046666667,0,0,0,0,0,0,0,0,0.053333333
Florida_Keys,UK,Molasses_Shallow,2005,0,2.05,0,0,0,0,0,0,0,0.193333333,0,0.096666667,0,0,0,0,0,0,0,1.51,0,0.146666667,0,0,0,0,0,0,0,0.223333333,0,0,0,0,0,0,0.14,0,0,0.043333333
Florida_Keys,UK,Molasses_Shallow,2006,0,1.77,0,0,0,0,0,0,0,0.27,0,0.05,0,0,0,0,0,0,0.15,0.653333333,0.1,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.05,0,0,0.1
Florida_Keys,UK,Molasses_Shallow,2007,0,2.33,0,0,0,0,0,0,0,0.113333333,0,0,0,0,0,0,0,0,0.033333333,0.493333333,0.866666667,0.186666667,0,0,0,0,0,0,0.436666667,0.276666667,0,0,0,0,0,0,0.113333333,0,0,0.21
Florida_Keys,UK,Molasses_Shallow,2008,0,2.816666667,0,0,0,0,0,0,0,0.2,0,0.03,0,0,0,0,0,0,0.146666667,0.44,1.036666667,0.056666667,0,0,0,0,0,0,0.12,0.323333333,0,0,0,0,0,0,0.086666667,0,0,0.383333333
Florida_Keys,UK,Molasses_Shallow,2009,0,2.21,0,0,0,0,0,0,0,0.236666667,0,0,0,0,0,0,0,0,0.033333333,1.216666667,0.52,0,0,0,0,0,0,0,0.063333333,0.196666667,0,0,0,0.033333333,0,0,0.166666667,0,0.033333333,0.196666667
Florida_Keys,UK,Molasses_Shallow,2010,0,2.29,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.166666667,1.536666667,0.603333333,0,0,0,0,0,0,0,1.15,0.263333333,0,0,0,0,0,0,0.256666667,0,0,0.416666667
Florida_Keys,UK,Molasses_Shallow,2011,0,1.6675,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0.0525,1.755,0.6725,0.3325,0,0,0,0.0275,0,0,0.185,0.35,0.0275,0,0,0,0,0,0.18,0,0.05,0.4
Florida_Keys,UK,Molasses_Shallow,2012,0.1625,2.11,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0.0275,2.59,0.5625,0.11,0,0,0,0,0,0,0.55,0.1875,0.0275,0,0,0,0,0,0.2225,0,0,0.2425
Florida_Keys,UK,Molasses_Shallow,2013,0.1475,2.6275,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,1.89,0.47,0.1475,0,0,0,0.1,0,0,0.7125,0.345,0,0,0,0,0,0,0.2475,0,0,0.27
Florida_Keys,UK,Molasses_Shallow,2014,0,2.7325,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.03,2.1525,0.42,0,0,0,0,0,0,0,0.0475,0.5225,0.05,0.07,0,0,0,0,0.2825,0,0,0.295
Florida_Keys,UK,Molasses_Shallow,2015,0.0525,2.8025,0,0,0,0,0,0,0,0.2825,0,0,0,0,0,0,0,0,0.155,2.555,0.155,0.1575,0,0,0,0.025,0,0,0.4525,0.4625,0.0275,0,0,0,0,0,0.4725,0,0,0.0525
Florida_Keys,UK,Porter_Patch,1996,0,0,0,0,0,0,0,0,0.2125,0,0,0,0,0,0,0,0,0,0.25,0.2425,0,0.0425,0,0,0,0,0,0,0.42,0,0.1275,0,0.1,0.5075,0,0,0.4275,0,0,0
Florida_Keys,UK,Porter_Patch,1997,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.18,0.6375,0,0.08,0,0,0,0,0,0,0.355,0.1275,0.165,0,0,0.4325,0,0,0.825,0.045,0,0.04
Florida_Keys,UK,Porter_Patch,1998,0,0,0,0,0,0,0.085,0,0.1275,0,0,0,0,0,0,0,0,0,0.255,0.6825,0,0,0,0,0,0,0,0,0.5575,0.0425,0.17,0,0,0.2125,0,0,0.6825,0.17,0,0
Florida_Keys,UK,Porter_Patch,1999,0,0,0,0,0,0,0.0425,0.25,0.1275,0,0,0,0,0,0,0,0,0,0,0.465,0,0.2075,0,0,0,0,0,0,0.925,0,0.0425,0,0,0.1275,0,0.085,0.68,0,0,0
Florida_Keys,UK,Porter_Patch,2000,0,0,0,0,0,0,0,0,0.2525,0,0,0,0,0,0,0,0,0,0.255,0.51,0,0.17,0,0,0,0,0,0,0.5525,0.0425,0.1275,0,0,0.2925,0,0,1.3575,0,0,0
Florida_Keys,UK,Porter_Patch,2001,0,0,0,0,0,0,0,0,0.213333333,0,0,0,0,0,0,0,0,0,0.683333333,0.35,0,0.086666667,0,0,0,0,0,0,1.036666667,0.08,0.26,0.046666667,0,0,0,0.043333333,2.063333333,0,0,0
Florida_Keys,UK,Porter_Patch,2002,0,0,0,0,0,0,0,0,0.243333333,0,0,0,0,0,0,0,0,0,0.37,0.71,0,0,0,0,0,0,0,0,0.74,0.203333333,0.106666667,0,0.156666667,0,0,0,1.14,0,0,0
Florida_Keys,UK,Porter_Patch,2003,0.053333333,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.366666667,0.576666667,0,0.053333333,0,0,0,0,0,0,0.47,0,0.05,0,0.053333333,0.1,0,0,0.616666667,0,0,0
Florida_Keys,UK,Porter_Patch,2004,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0.33,0.49,0,0,0,0,0,0,0,0,0.33,0,0.093333333,0,0,0,0,0,0.936666667,0,0,0
Florida_Keys,UK,Porter_Patch,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.323333333,0,0,0,0,0,0,0,0,0.553333333,0.096666667,0.046666667,0,0.046666667,0,0,0,0.913333333,0,0,0
Florida_Keys,UK,Porter_Patch,2006,0,0,0,0,0,0,0.05,0,0.19,0,0,0,0,0,0,0,0,0,0.19,0.196666667,0,0,0,0,0,0,0,0,0.333333333,0,0.046666667,0,0.046666667,0,0,0,0.943333333,0.046666667,0,0
Florida_Keys,UK,Porter_Patch,2007,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0.46,0.48,0,0,0,0,0,0,0,0,0.556666667,0,0.033333333,0,0.033333333,0,0,0,1.526666667,0.033333333,0,0.1
Florida_Keys,UK,Porter_Patch,2008,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0.266666667,0.58,0,0,0,0,0,0,0,0,1.036666667,0.03,0.12,0,0.146666667,0.06,0,0,0.833333333,0.146666667,0,0
Florida_Keys,UK,Porter_Patch,2009,0,0,0,0,0,0,0,0,0.093333333,0,0,0,0,0,0.123333333,0,0,0,0.43,0.336666667,0,0.06,0,0,0,0,0,0,0.366666667,0,0.18,0,0,0,0,0,1.496666667,0,0,0.03
Florida_Keys,UK,Porter_Patch,2010,0.093333333,0,0,0,0,0,0.063333333,0,0.03,0,0,0,0,0,0,0,0,0,0.25,0.823333333,0,0,0,0,0,0,0,0,0.56,0.063333333,0.25,0,0.186666667,0,0,0.03,1.63,0.186666667,0,0.093333333
Florida_Keys,UK,Porter_Patch,2011,0.105,0,0,0,0,0,0.0275,0,0.0525,0.0275,0,0,0,0,0,0,0,0,0.0825,0.64,0,0.195,0,0,0,0,0,0,0.345,0.08,0.1875,0,0,0,0,0.0275,1.6575,0.0825,0,0.05
Florida_Keys,UK,Porter_Patch,2012,0,0,0,0,0,0,0.055,0,0.185,0,0,0,0,0,0,0,0,0,0.16,0.8425,0.0525,0.0275,0,0,0,0,0,0,0.9125,0.0525,0.105,0,0,0,0,0,1.7675,0,0.0525,0.1025
Florida_Keys,UK,Porter_Patch,2013,0,0,0,0,0,0,0.0525,0,0.025,0,0,0,0,0,0,0,0,0,0.18,0.7775,0,0.0525,0,0,0,0,0,0,0.72,0.125,0.1975,0,0,0.025,0,0,1.68,0.025,0,0.025
Florida_Keys,UK,Porter_Patch,2014,0.0925,0,0,0,0,0,0.0475,0,0.115,0,0,0,0,0,0,0,0,0,0.07,0.6175,0,0.165,0,0,0,0,0,0,0.6425,0.0675,0.3625,0,0.0225,0,0,0,1.7225,0,0.0425,0.045
Florida_Keys,UK,Porter_Patch,2015,0.16,0,0,0,0,0,0.0275,0,0.08,0,0,0,0,0,0,0,0,0,0.11,0.365,0,0,0,0,0,0,0,0,0.94,0.105,0.135,0,0.055,0,0,0,1.285,0.055,0.025,0.025
Florida_Keys,UK,Turtle,1996,0.42,0,0,0,0,0,0.05,0,0.0525,0.0825,0,0,0,0,0,0,0,0,0,2.3525,0,0.0525,0,0,0,0.0525,0,0,0.6525,0.635,0.3025,0,0.245,2.1975,0,0,1.1575,0,0,0.8
